epoch,train_loss,valid_loss,accuracy,top_3_accuracy,top_2_accuracy,time
0,1.7380967140197754,1.7826125621795654,0.4550318419933319,0.7115923762321472,0.6104458570480347,01:33
1,1.6914583444595337,1.5718544721603394,0.4996178448200226,0.7836942672729492,0.6728662252426147,01:33
2,1.6201106309890747,1.4580188989639282,0.49579617381095886,0.794140100479126,0.6817834377288818,01:32
3,1.4395731687545776,1.2601302862167358,0.6010190844535828,0.8262420296669006,0.7332484126091003,01:33
4,1.3299638032913208,2.0155091285705566,0.46828025579452515,0.7951592206954956,0.6792356967926025,01:33
5,1.1738109588623047,0.8829190731048584,0.7085350155830383,0.8998726010322571,0.8369426727294922,01:32
6,1.085004448890686,0.9856498837471008,0.6805095672607422,0.8876433372497559,0.8193630576133728,01:32
7,0.9960808753967285,0.8325680494308472,0.7335031628608704,0.9161783456802368,0.8545222878456116,01:33
8,0.9250591993331909,0.7375321388244629,0.7643312215805054,0.9294267296791077,0.8743948936462402,01:32
9,0.8758124709129333,0.5855111479759216,0.8091719746589661,0.9436942934989929,0.8988534808158875,01:32
10,0.8026622533798218,0.6753223538398743,0.7701910734176636,0.934267520904541,0.8799999952316284,01:33
11,0.7738744616508484,0.5022477507591248,0.8392356634140015,0.9536305665969849,0.9200000166893005,01:34
12,0.6904152631759644,0.48588451743125916,0.8410190939903259,0.956433117389679,0.9248407483100891,01:34
13,0.6284757256507874,0.4543594717979431,0.8537579774856567,0.9605095386505127,0.9309554100036621,01:34
14,0.5983844995498657,0.49449241161346436,0.8417834639549255,0.9571974277496338,0.9266241788864136,01:33
15,0.5576766729354858,0.42803138494491577,0.8642038106918335,0.9643312096595764,0.9337579607963562,01:34
16,0.512549638748169,0.4320968687534332,0.8614012598991394,0.9630573391914368,0.9340127110481262,01:34
17,0.525214433670044,0.4002454876899719,0.8718471527099609,0.9678980708122253,0.9396178126335144,01:34
18,0.5092248916625977,0.38271427154541016,0.8774522542953491,0.9656050801277161,0.9411464929580688,01:34
19,0.5156834721565247,0.3843647241592407,0.8751592636108398,0.9661146402359009,0.9416560530662537,01:34
