epoch,train_loss,valid_loss,accuracy,time
0,2.1163861751556396,2.0655269622802734,0.25629931688308716,01:25
1,2.1206657886505127,1.9754878282546997,0.28913208842277527,01:25
2,2.060952663421631,2.4475975036621094,0.24739119410514832,01:24
3,1.974678635597229,1.7014284133911133,0.3695596754550934,01:24
4,1.8795078992843628,2.018191337585449,0.27869686484336853,01:23
5,1.7990412712097168,1.5421688556671143,0.45558667182922363,01:24
6,1.6844768524169922,1.6386833190917969,0.42809873819351196,01:23
7,1.5618504285812378,1.324729561805725,0.5393229722976685,01:23
8,1.4746893644332886,1.5405279397964478,0.47543904185295105,01:23
9,1.3743172883987427,1.1018400192260742,0.6342580914497375,01:23
10,1.309847116470337,1.0753982067108154,0.638330340385437,01:23
11,1.205159068107605,0.9418928027153015,0.6861796975135803,01:23
12,1.1282533407211304,1.034085988998413,0.6592007875442505,01:24
13,1.0871343612670898,0.7724579572677612,0.7370832562446594,01:23
14,1.0040053129196167,0.7475574612617493,0.7462458610534668,01:23
15,0.9609619975090027,0.6962743997573853,0.7696614861488342,01:23
16,0.9132331013679504,0.6637780666351318,0.7854415774345398,01:23
17,0.8802281618118286,0.6473162770271301,0.7854415774345398,01:23
18,0.8636921644210815,0.6388890743255615,0.7884957790374756,01:23
19,0.8488285541534424,0.6367252469062805,0.7877322435379028,01:24
