epoch,train_loss,valid_loss,accuracy,top_3_accuracy,top_2_accuracy,time
0,1.985190987586975,1.9061793088912964,0.31661999225616455,0.6472384929656982,0.5085263252258301,01:41
1,1.8580777645111084,1.7595350742340088,0.386357843875885,0.7032323479652405,0.5833545327186584,01:37
2,1.8301054239273071,2.072908878326416,0.348434716463089,0.6678544282913208,0.5309239029884338,01:35
3,1.7672202587127686,1.7134965658187866,0.4077373445034027,0.7398829460144043,0.6164418458938599,01:35
4,1.6763347387313843,3.393289089202881,0.19343344867229462,0.4202086925506592,0.3130567669868469,01:34
5,1.6133861541748047,1.594854712486267,0.4466785490512848,0.7538813948631287,0.6393484473228455,01:34
6,1.4860059022903442,1.965010643005371,0.39017561078071594,0.696869432926178,0.5884448885917664,01:34
7,1.4245035648345947,1.2096755504608154,0.5810638666152954,0.8539068698883057,0.7655892372131348,01:33
8,1.3312056064605713,2.0325889587402344,0.2715703845024109,0.6126240491867065,0.46245864033699036,01:34
9,1.2008183002471924,1.0927307605743408,0.6329854726791382,0.8783405423164368,0.8019852638244629,01:34
10,1.1321858167648315,2.1000397205352783,0.39348435401916504,0.7396283745765686,0.6116060018539429,01:34
11,1.0692263841629028,0.9980865120887756,0.6525833606719971,0.8915754556655884,0.8177653551101685,01:34
12,0.9961383938789368,1.3419039249420166,0.5678289532661438,0.8498345613479614,0.7518452405929565,01:34
13,0.9263720512390137,0.8069121837615967,0.7302112579345703,0.9226266145706177,0.8694324493408203,01:33
14,0.904553234577179,1.7947922945022583,0.45609569549560547,0.752863347530365,0.6332399845123291,01:33
15,0.8389620780944824,0.8435133695602417,0.7279205918312073,0.9149910807609558,0.863323986530304,01:33
16,0.8064665198326111,1.1950218677520752,0.6314584016799927,0.8666327595710754,0.7839145064353943,01:33
17,0.7389171123504639,0.6942839622497559,0.7719521522521973,0.9310256838798523,0.8880122303962708,01:33
18,0.7042906880378723,1.168993353843689,0.6406210064888,0.8717230558395386,0.787223219871521,01:33
19,0.6675044894218445,0.6548235416412354,0.7882412672042847,0.9368796348571777,0.8992109894752502,01:33
20,0.635827898979187,0.7266885042190552,0.7533723711967468,0.9231356382369995,0.8747773170471191,01:33
21,0.5887171626091003,0.6465370059013367,0.7951132655143738,0.9399338364601135,0.8979384303092957,01:34
22,0.5592529773712158,0.6771305799484253,0.7907864451408386,0.9353525042533875,0.8923389911651611,01:33
23,0.514897882938385,0.6380437016487122,0.8078391551971436,0.9394248127937317,0.9068465232849121,01:33
24,0.4818975031375885,0.6584417223930359,0.8014761805534363,0.9442605972290039,0.9027742147445679,01:33
25,0.4631251394748688,0.6834768652915955,0.7986764907836914,0.9470603466033936,0.907101035118103,01:33
26,0.41693857312202454,0.7337931990623474,0.7986764907836914,0.9432425498962402,0.9060829877853394,01:33
27,0.4046323299407959,0.6231462955474854,0.8266734480857849,0.9524052143096924,0.9177907705307007,01:32
28,0.36913758516311646,0.6581396460533142,0.8149656653404236,0.9485874176025391,0.909646213054657,01:33
29,0.3357347846031189,0.6155076026916504,0.8269279599189758,0.953423261642456,0.9203359484672546,01:35
30,0.3315407931804657,0.6046854257583618,0.8322728276252747,0.9539322853088379,0.9200814366340637,01:37
31,0.31851476430892944,0.6083953976631165,0.831254780292511,0.9531687498092651,0.9203359484672546,01:35
32,0.29021787643432617,0.6050700545310974,0.8325273394584656,0.9516416192054749,0.9221175909042358,01:34
33,0.2677839696407318,0.6118000149726868,0.8337999582290649,0.9516416192054749,0.9223721027374268,01:35
34,0.2639426589012146,0.6335669159889221,0.8358361124992371,0.9506235718727112,0.9223721027374268,01:34
35,0.25786417722702026,0.6110807061195374,0.838381290435791,0.9549503922462463,0.9236447215080261,01:33
36,0.25489142537117004,0.6217369437217712,0.8421990275382996,0.9529142379760742,0.9221175909042358,01:33
37,0.25076010823249817,0.6084890961647034,0.840926468372345,0.953423261642456,0.923899233341217,01:33
38,0.24213196337223053,0.6023976802825928,0.8421990275382996,0.9544413089752197,0.923899233341217,01:33
39,0.22864863276481628,0.605158805847168,0.8411809802055359,0.9541867971420288,0.9236447215080261,01:32
