epoch,train_loss,valid_loss,accuracy,top_3_accuracy,top_2_accuracy,time
0,1.9922256469726562,1.96211838722229,0.31789258122444153,0.6396029591560364,0.5100534558296204,01:37
1,1.8709949254989624,1.7763603925704956,0.3749045431613922,0.701705276966095,0.5657927989959717,01:36
2,1.8077304363250732,1.8790782690048218,0.389921098947525,0.7215576767921448,0.5922626852989197,01:36
3,1.7573271989822388,1.5003565549850464,0.47518453001976013,0.7925680875778198,0.6759989857673645,01:36
4,1.6953051090240479,2.111847162246704,0.30033087730407715,0.6026979088783264,0.48511072993278503,01:35
5,1.5873773097991943,1.6152769327163696,0.44922372698783875,0.7915500402450562,0.6665818095207214,01:35
6,1.486897587776184,1.8513097763061523,0.3764316737651825,0.6426571607589722,0.5416136384010315,01:34
7,1.4033141136169434,1.4021517038345337,0.5362687706947327,0.7915500402450562,0.7034869194030762,01:33
8,1.252764344215393,1.2736225128173828,0.5523033738136292,0.8605242967605591,0.7620259523391724,01:33
9,1.197880506515503,1.0921701192855835,0.6421481370925903,0.8701959848403931,0.7989310026168823,01:33
10,1.1188504695892334,1.3771501779556274,0.5393229722976685,0.8078391551971436,0.7218121886253357,01:33
11,1.049062728881836,1.0094231367111206,0.6607279181480408,0.8984474539756775,0.8220921158790588,01:33
12,0.9941867589950562,1.8110874891281128,0.47238484025001526,0.7426826357841492,0.6538559198379517,01:34
13,0.9352325797080994,0.8294753432273865,0.7243573665618896,0.9063374996185303,0.8488165140151978,01:35
14,0.8941485285758972,1.528324842453003,0.46729448437690735,0.8014761805534363,0.6884703636169434,01:35
15,0.8388382196426392,0.7429630160331726,0.752863347530365,0.9292441010475159,0.8821583390235901,01:34
16,0.780838668346405,1.3223786354064941,0.6637821197509766,0.8948841691017151,0.8276914954185486,01:33
17,0.7416014075279236,0.7824587225914001,0.7424281239509583,0.9200814366340637,0.8668872714042664,01:33
18,0.6995155811309814,0.9594500660896301,0.7093408107757568,0.8905574083328247,0.8345634937286377,01:33
19,0.6794095635414124,0.659521222114563,0.784932553768158,0.9401883482933044,0.9002290368080139,01:32
20,0.641549289226532,0.9399448037147522,0.7146856784820557,0.9060829877853394,0.8416900038719177,01:33
21,0.5795105695724487,0.7330692410469055,0.7638075947761536,0.9381521940231323,0.8872486352920532,01:32
22,0.5633277297019958,0.7325536012649536,0.7589717507362366,0.9328073263168335,0.877577006816864,01:32
23,0.4877564013004303,0.6132959723472595,0.8116568922996521,0.94884192943573,0.9111733436584473,01:32
24,0.493791788816452,0.6891574263572693,0.7933316230773926,0.941460907459259,0.8971748352050781,01:33
25,0.44819003343582153,0.5641365647315979,0.8243827819824219,0.95596843957901,0.9218630790710449,01:32
26,0.39979133009910583,0.7061386704444885,0.8086026906967163,0.941460907459259,0.9002290368080139,01:32
27,0.3760022521018982,0.5772245526313782,0.8243827819824219,0.9557139277458191,0.9180452823638916,01:33
28,0.3629515767097473,0.6766533851623535,0.8093662261962891,0.9475693702697754,0.9101552367210388,01:33
29,0.3580091595649719,0.5862846374511719,0.8320183157920837,0.9574955701828003,0.9218630790710449,01:34
30,0.3232251703739166,0.6020827889442444,0.8363451361656189,0.9574955701828003,0.9259353280067444,01:32
31,0.31002843379974365,0.5893955230712891,0.8399083614349365,0.960804283618927,0.9315347671508789,01:33
32,0.28884533047676086,0.5739976763725281,0.8404173851013184,0.9595316648483276,0.9272079467773438,01:33
33,0.2678418755531311,0.586341142654419,0.8391448259353638,0.9580045938491821,0.9284805059432983,01:32
34,0.2587915360927582,0.5841497778892517,0.8442351818084717,0.958259105682373,0.9307711720466614,01:32
35,0.24595168232917786,0.5924308896064758,0.8434716463088989,0.9605497717857361,0.9294986128807068,01:33
36,0.25207847356796265,0.5978450775146484,0.8500890731811523,0.9602952599525452,0.9297531247138977,01:32
37,0.24234053492546082,0.5935482978820801,0.8460168242454529,0.9610587954521179,0.9322983026504517,01:32
38,0.23866742849349976,0.5886450409889221,0.8483074307441711,0.9613133072853088,0.9322983026504517,01:32
39,0.24855272471904755,0.5882387161254883,0.8462713360786438,0.9602952599525452,0.9333163499832153,01:31
