epoch,train_loss,valid_loss,accuracy,top_3_accuracy,top_2_accuracy,time
0,2.0786640644073486,1.9322761297225952,0.30669382214546204,0.6362942457199097,0.4955459535121918,01:34
1,1.9821245670318604,1.7682881355285645,0.3830491304397583,0.6994146108627319,0.5698651075363159,01:34
2,1.8860093355178833,2.0714128017425537,0.3357088267803192,0.6782896518707275,0.5362687706947327,01:33
3,1.887255072593689,1.7569140195846558,0.3962840437889099,0.7111223936080933,0.5869178175926208,01:33
4,1.8452985286712646,1.856834053993225,0.38050395250320435,0.7157037258148193,0.5894629955291748,01:34
5,1.8070323467254639,1.539501428604126,0.4497327506542206,0.7859506011009216,0.6714176535606384,01:34
6,1.7309502363204956,2.101191997528076,0.36701449751853943,0.7027233242988586,0.571901261806488,01:33
7,1.684240460395813,1.3468297719955444,0.5296512842178345,0.8310002684593201,0.7330109477043152,01:33
8,1.6362237930297852,1.938029408454895,0.344871461391449,0.7095953226089478,0.5556120872497559,01:32
9,1.5797520875930786,1.2316560745239258,0.5803003311157227,0.8600152730941772,0.7688979506492615,01:33
10,1.4911587238311768,2.049407720565796,0.43802493810653687,0.7487910389900208,0.6380758285522461,01:34
11,1.448525309562683,1.113669514656067,0.606261134147644,0.8722321391105652,0.7892593741416931,01:34
12,1.3988736867904663,1.9934133291244507,0.3761771321296692,0.6953423023223877,0.5385594367980957,01:34
13,1.3464927673339844,0.9957716464996338,0.6579282283782959,0.8931025862693787,0.8233647346496582,01:33
14,1.3206170797348022,1.5578192472457886,0.47187578678131104,0.7879867553710938,0.6706541180610657,01:33
15,1.2794538736343384,0.9621531367301941,0.6838890314102173,0.8961567878723145,0.8399083614349365,01:35
16,1.2266647815704346,1.394974708557129,0.5383049249649048,0.7935861349105835,0.7085772752761841,01:33
17,1.2123483419418335,0.8433223366737366,0.7210485935211182,0.9149910807609558,0.8620514273643494,01:33
18,1.1418989896774292,1.3059229850769043,0.5464494824409485,0.819037914276123,0.7330109477043152,01:34
19,1.1155366897583008,0.7836733460426331,0.7429371476173401,0.928989589214325,0.8765588998794556,01:33
20,1.084476113319397,1.2150832414627075,0.5858997106552124,0.8467803597450256,0.7561720609664917,01:34
21,1.079063892364502,0.7475541830062866,0.7487910389900208,0.9236447215080261,0.8760498762130737,01:34
22,1.0323807001113892,1.1849477291107178,0.6004072427749634,0.8427080512046814,0.7638075947761536,01:34
23,1.0059751272201538,0.7559030055999756,0.7465003728866577,0.9256808161735535,0.8717230558395386,01:34
24,0.9713072776794434,0.996741771697998,0.6660727858543396,0.8862305879592896,0.8096207976341248,01:34
25,0.9232610464096069,0.6998001933097839,0.7699159979820251,0.9292441010475159,0.8875032067298889,01:34
26,0.9337484836578369,0.8911256194114685,0.7047594785690308,0.8997200131416321,0.8449987173080444,01:34
27,0.925997257232666,0.6479465961456299,0.794349730014801,0.9399338364601135,0.8979384303092957,01:35
28,0.8876896500587463,0.810787558555603,0.740646481513977,0.916772723197937,0.8696869611740112,01:35
29,0.8663527965545654,0.6286113858222961,0.7928225994110107,0.9427335262298584,0.9015016555786133,01:34
30,0.8278321623802185,0.7721026539802551,0.7373377680778503,0.9228811264038086,0.8699414730072021,01:34
31,0.8270294666290283,0.6232882142066956,0.7979129552841187,0.9384067058563232,0.8992109894752502,01:33
32,0.8024369478225708,0.8258691430091858,0.7515907287597656,0.9297531247138977,0.8844489455223083,01:33
33,0.8049782514572144,0.5958511829376221,0.8035123348236084,0.9445151686668396,0.9076100587844849,01:33
34,0.7889103293418884,0.719417929649353,0.7714431285858154,0.9182997941970825,0.8750318288803101,01:34
35,0.7646767497062683,0.6470017433166504,0.8075846433639526,0.9406973719596863,0.9032832980155945,01:34
36,0.7308894991874695,0.8405640125274658,0.7327564358711243,0.9157546162605286,0.8620514273643494,01:34
37,0.731685996055603,0.5623648762702942,0.8170017600059509,0.9475693702697754,0.9165182113647461,01:32
38,0.6920099854469299,0.6228671669960022,0.8068210482597351,0.9409518837928772,0.8961567878723145,01:32
39,0.6671833395957947,0.5639190673828125,0.8297276496887207,0.9572409987449646,0.9203359484672546,01:32
40,0.6677016019821167,0.6608802080154419,0.7844235301017761,0.9343344569206238,0.8915754556655884,01:32
41,0.6644174456596375,0.5622581839561462,0.8297276496887207,0.9557139277458191,0.919317901134491,01:32
42,0.6266454458236694,0.6771662831306458,0.7956222891807556,0.9358615279197693,0.8961567878723145,01:33
43,0.6259332299232483,0.5289585590362549,0.8416900038719177,0.9557139277458191,0.9284805059432983,01:32
44,0.5857245326042175,0.530343770980835,0.8337999582290649,0.9513871073722839,0.9210995435714722,01:32
45,0.6088864803314209,0.5007303357124329,0.8437261581420898,0.9620768427848816,0.9317892789840698,01:32
46,0.5768283009529114,0.563150942325592,0.8299821615219116,0.9546958804130554,0.9205904603004456,01:32
47,0.5526614785194397,0.5374413728713989,0.8511071801185608,0.9600407481193542,0.9284805059432983,01:32
48,0.547852635383606,0.552973747253418,0.8381267786026001,0.9506235718727112,0.9228811264038086,01:32
49,0.5337780714035034,0.4951348602771759,0.8551794290542603,0.9595316648483276,0.9325528144836426,01:32
50,0.5428823828697205,0.6618913412094116,0.8233647346496582,0.9546958804130554,0.9221175909042358,01:32
51,0.49090656638145447,0.4952211380004883,0.8572155833244324,0.9613133072853088,0.9345889687538147,01:32
52,0.47647687792778015,0.510513961315155,0.8556884527206421,0.9600407481193542,0.9345889687538147,01:33
53,0.48971500992774963,0.48450732231140137,0.8653601408004761,0.9641129970550537,0.9394248127937317,01:32
54,0.4603818953037262,0.5003452897071838,0.8589972257614136,0.9641129970550537,0.9384067058563232,01:32
55,0.45867249369621277,0.5082858204841614,0.8592517375946045,0.9615678191184998,0.9358615279197693,01:32
