epoch,train_loss,valid_loss,accuracy,top_3_accuracy,top_2_accuracy,time
0,2.073329448699951,1.9840978384017944,0.2944769561290741,0.6210231781005859,0.4863832890987396,01:32
1,1.9853672981262207,1.8043015003204346,0.3499618172645569,0.6882158517837524,0.5520488619804382,01:32
2,1.916289210319519,1.9826778173446655,0.32807329297065735,0.6571646928787231,0.532705545425415,01:32
3,1.8794007301330566,1.641723394393921,0.4222448468208313,0.7482820153236389,0.6230593323707581,01:32
4,1.8322815895080566,1.9995871782302856,0.33978110551834106,0.6589462757110596,0.5370323061943054,01:33
5,1.791250467300415,1.6124387979507446,0.4286077916622162,0.7770425081253052,0.6515653133392334,01:32
6,1.775613784790039,1.5724186897277832,0.44616949558258057,0.7760244607925415,0.6642911434173584,01:34
7,1.7299712896347046,1.3784886598587036,0.5131076574325562,0.819292426109314,0.7197760343551636,01:33
8,1.6960334777832031,1.6039159297943115,0.42784422636032104,0.7487910389900208,0.6314584016799927,01:33
9,1.6439480781555176,1.4048709869384766,0.5309239029884338,0.8330364227294922,0.7373377680778503,01:32
10,1.5798779726028442,2.2868402004241943,0.32629168033599854,0.6299312710762024,0.49478238821029663,01:32
11,1.5108067989349365,1.2071523666381836,0.5731738209724426,0.8526342511177063,0.7663527727127075,01:32
12,1.4368841648101807,1.8722217082977295,0.4454059600830078,0.7159582376480103,0.5993891358375549,01:32
13,1.353340983390808,1.0597658157348633,0.6508017182350159,0.8875032067298889,0.8185288906097412,01:32
14,1.3439990282058716,1.6488605737686157,0.47060319781303406,0.8220921158790588,0.7218121886253357,01:32
15,1.296178936958313,0.9919913411140442,0.662509560585022,0.8831763863563538,0.8200560212135315,01:33
16,1.2521443367004395,1.3915302753448486,0.5372868180274963,0.8042758703231812,0.7174853682518005,01:33
17,1.2027016878128052,0.8753849864006042,0.7090862989425659,0.9088826775550842,0.8488165140151978,01:33
18,1.1647210121154785,1.669493317604065,0.5291422605514526,0.814456582069397,0.7136675715446472,01:33
19,1.1317133903503418,0.8264335989952087,0.7205395698547363,0.9099007248878479,0.8551794290542603,01:33
20,1.0727030038833618,1.1975853443145752,0.5981165766716003,0.8498345613479614,0.7645711302757263,01:33
21,1.070651650428772,0.7240623831748962,0.7515907287597656,0.9330618381500244,0.8854670524597168,01:35
22,1.0003639459609985,1.5903923511505127,0.5525578856468201,0.8396538496017456,0.7164673209190369,01:34
23,1.0092452764511108,0.7386879324913025,0.7561720609664917,0.9246627688407898,0.8760498762130737,01:33
24,0.9695207476615906,1.2728935480117798,0.6235683560371399,0.8574700951576233,0.7818783521652222,01:33
25,0.9562352299690247,0.755332887172699,0.7543904185295105,0.9233901500701904,0.877577006816864,01:33
26,0.9375540018081665,0.7439783811569214,0.7559175491333008,0.9261898994445801,0.8791040778160095,01:34
27,0.8827335238456726,0.6076929569244385,0.7976584434509277,0.9483329057693481,0.907101035118103,01:33
28,0.8827823400497437,1.0938853025436401,0.6518198251724243,0.8671417832374573,0.7938406467437744,01:33
