epoch,train_loss,valid_loss,accuracy,top_3_accuracy,top_2_accuracy,time
0,2.0852835178375244,1.92781662940979,0.3227284252643585,0.6324764490127563,0.5011453032493591,01:33
1,1.9710345268249512,1.8255255222320557,0.3514889180660248,0.6805803179740906,0.5495036840438843,01:33
2,1.9127552509307861,1.9208738803863525,0.3522524833679199,0.6660727858543396,0.5339781045913696,01:33
3,1.8875267505645752,1.670583963394165,0.4186815917491913,0.7378467917442322,0.6222957372665405,01:33
4,1.8436377048492432,2.0609853267669678,0.35428863763809204,0.6439297795295715,0.5260880589485168,01:33
5,1.8039735555648804,1.5619643926620483,0.45253244042396545,0.7755153775215149,0.6581827402114868,01:33
6,1.750422477722168,2.087014675140381,0.3222194015979767,0.6350216269493103,0.5128531455993652,01:33
7,1.7481622695922852,1.385033369064331,0.5052176117897034,0.8226011991500854,0.7126495242118835,01:33
8,1.6452070474624634,2.11885666847229,0.3270552158355713,0.6785441637039185,0.5446678400039673,01:33
9,1.623605489730835,1.5137135982513428,0.49478238821029663,0.7907864451408386,0.6915245652198792,01:34
10,1.5264229774475098,1.6506290435791016,0.44235172867774963,0.7447187304496765,0.6368032693862915,01:33
11,1.4690340757369995,1.231960654258728,0.5795367956161499,0.8645966053009033,0.7806057333946228,01:34
12,1.4170852899551392,2.5312111377716064,0.29193177819252014,0.6375668048858643,0.4993637204170227,01:34
13,1.3628205060958862,1.0357019901275635,0.6495291590690613,0.8852125406265259,0.811911404132843,01:33
14,1.3088984489440918,1.435966968536377,0.49529141187667847,0.8152201771736145,0.6996691226959229,01:34
15,1.2700787782669067,0.9957242012023926,0.6637821197509766,0.8910664319992065,0.8226011991500854,01:34
16,1.2176868915557861,1.6338309049606323,0.4616950750350952,0.7533723711967468,0.6278951168060303,01:33
17,1.1987868547439575,0.8919742107391357,0.7057775259017944,0.907101035118103,0.8493255376815796,01:34
18,1.1744784116744995,1.0679112672805786,0.6474930047988892,0.8773224949836731,0.8052939772605896,01:34
19,1.1010068655014038,0.8105972409248352,0.7279205918312073,0.916772723197937,0.8651056289672852,01:33
20,1.1048179864883423,1.305834174156189,0.5650292634963989,0.858233630657196,0.7732247114181519,01:33
21,1.0644898414611816,0.809374213218689,0.7373377680778503,0.9165182113647461,0.8628149628639221,01:34
22,1.0146825313568115,1.508802890777588,0.4978365898132324,0.796894907951355,0.6983965635299683,01:35
23,1.0017157793045044,0.7310842275619507,0.755408525466919,0.9343344569206238,0.8819037675857544,01:34
24,0.9822880625724792,0.990082323551178,0.6714176535606384,0.8920844793319702,0.8276914954185486,01:34
25,0.9496643543243408,0.6475858688354492,0.7854415774345398,0.941460907459259,0.8994655013084412,01:33
26,0.9309989213943481,0.7831599116325378,0.7543904185295105,0.9231356382369995,0.8788495659828186,01:32
27,0.9095844626426697,0.6674934029579163,0.7760244607925415,0.9328073263168335,0.8936116099357605,01:32
28,0.8859010934829712,0.9760672450065613,0.689742922782898,0.8826673626899719,0.8243827819824219,01:32
29,0.8612576723098755,0.6382263898849487,0.794349730014801,0.9434970617294312,0.9012471437454224,01:32
30,0.8639491200447083,1.1056783199310303,0.6538559198379517,0.8941206336021423,0.824128270149231,01:32
31,0.8532966375350952,0.6075202226638794,0.8078391551971436,0.9437515735626221,0.9065920114517212,01:32
32,0.8112325668334961,0.7944148778915405,0.7426826357841492,0.9160091876983643,0.8686688542366028,01:32
33,0.79873126745224,0.6157206892967224,0.8027487993240356,0.9498600363731384,0.9104097485542297,01:31
34,0.7702062129974365,0.7035489678382874,0.7688979506492615,0.9328073263168335,0.8892847895622253,01:32
