epoch,train_loss,valid_loss,accuracy,top_3_accuracy,top_2_accuracy,time
0,1.9658384323120117,1.8784416913986206,0.3357088267803192,0.6711631417274475,0.5357597470283508,02:38
1,1.8497954607009888,1.8291983604431152,0.36116060614585876,0.6874522566795349,0.564774751663208,02:38
2,1.7889997959136963,2.09657621383667,0.348434716463089,0.6579282283782959,0.5449223518371582,02:38
3,1.722636342048645,1.73688542842865,0.40315601229667664,0.7172308564186096,0.5950623750686646,02:38
4,1.6701947450637817,3.532599687576294,0.20183253288269043,0.6449478268623352,0.4665309190750122,02:38
5,1.603715419769287,1.589642882347107,0.4716212749481201,0.77984219789505,0.6759989857673645,02:40
6,1.5236797332763672,2.674614906311035,0.21863070130348206,0.5958259105682373,0.4288623034954071,02:40
7,1.3942521810531616,1.5027928352355957,0.47900229692459106,0.7831509113311768,0.6620005369186401,02:40
8,1.2984724044799805,2.370978355407715,0.3288368582725525,0.6118605136871338,0.481547474861145,02:40
9,1.2075856924057007,1.0999760627746582,0.6273860931396484,0.8931025862693787,0.8129295110702515,02:40
10,1.1129791736602783,1.5421454906463623,0.5309239029884338,0.7951132655143738,0.699160099029541,02:40
11,1.0474498271942139,0.8698335289955139,0.7131585478782654,0.9101552367210388,0.8567065596580505,02:40
12,0.9927226901054382,1.556225299835205,0.5141257047653198,0.8164927363395691,0.7256299257278442,02:40
13,0.921087920665741,0.8049651980400085,0.7347925901412964,0.9175362586975098,0.8719776272773743,02:41
14,0.8697384595870972,1.2342555522918701,0.5998982191085815,0.8551794290542603,0.7755153775215149,02:41
15,0.8527295589447021,0.7009683847427368,0.7701705098152161,0.9317892789840698,0.8854670524597168,02:41
16,0.7807195782661438,1.1256252527236938,0.6620005369186401,0.8722321391105652,0.8091117143630981,02:41
17,0.7547057867050171,0.7445201277732849,0.7574446201324463,0.9272079467773438,0.8745228052139282,02:41
18,0.7012917995452881,0.9031479358673096,0.6994146108627319,0.9020106792449951,0.8493255376815796,02:41
19,0.6682910323143005,0.6940513253211975,0.7706795334815979,0.9330618381500244,0.8903028964996338,02:41
20,0.628797173500061,0.7791644334793091,0.7437006831169128,0.9172817468643188,0.863069474697113,02:41
21,0.6109983921051025,0.6624853014945984,0.7971494197845459,0.9437515735626221,0.9055739641189575,02:40
22,0.5614563226699829,0.7330007553100586,0.7617714405059814,0.9358615279197693,0.8887757658958435,02:40
23,0.5018545389175415,0.6226354837417603,0.8106388449668884,0.9460422396659851,0.909646213054657,02:41
24,0.48302391171455383,0.6868722438812256,0.7933316230773926,0.9404428601264954,0.9040468335151672,02:40
25,0.4618509113788605,0.5800601243972778,0.819037914276123,0.9516416192054749,0.9198269248008728,02:40
26,0.4146837294101715,0.6462177634239197,0.8111478686332703,0.9460422396659851,0.9083736538887024,02:41
27,0.3986263871192932,0.5775282979011536,0.831254780292511,0.953423261642456,0.9195724129676819,02:41
28,0.3690570890903473,0.630590558052063,0.8233647346496582,0.9521507024765015,0.9200814366340637,02:41
29,0.3631361126899719,0.5867948532104492,0.8307457566261292,0.9539322853088379,0.924153745174408,02:41
30,0.3354685306549072,0.5904099941253662,0.8317638039588928,0.953677773475647,0.9249172806739807,02:41
31,0.2784677743911743,0.5883078575134277,0.8350725173950195,0.9572409987449646,0.9228811264038086,02:41
32,0.28253301978111267,0.6299563050270081,0.8322728276252747,0.9546958804130554,0.9233901500701904,02:41
33,0.26652100682258606,0.5858123898506165,0.8424535393714905,0.9569864869117737,0.9282259941101074,02:46
34,0.2773963212966919,0.578171968460083,0.8429625630378723,0.9564774632453918,0.9292441010475159,02:40
35,0.2559364438056946,0.5668729543685913,0.8495800495147705,0.9572409987449646,0.9294986128807068,02:39
36,0.23801828920841217,0.5682927966117859,0.8447442054748535,0.9592771530151367,0.9302621483802795,02:40
37,0.23157121241092682,0.5727953314781189,0.8442351818084717,0.9597861766815186,0.9300076365470886,02:39
38,0.2509814202785492,0.5700668692588806,0.8475438952445984,0.958259105682373,0.9294986128807068,02:40
39,0.23728926479816437,0.5707364678382874,0.8457622528076172,0.9587681293487549,0.9307711720466614,02:39
