epoch,train_loss,valid_loss,accuracy,time
0,1.9987199306488037,2.707458257675171,0.2244846075773239,01:32
1,1.8900527954101562,2.3504867553710938,0.26877066493034363,01:32
2,1.7830368280410767,2.0699005126953125,0.31840163469314575,01:31
3,1.665459156036377,2.1685128211975098,0.3125477135181427,01:31
