epoch,train_loss,valid_loss,accuracy,top_3_accuracy,top_2_accuracy,time
0,1.9891600608825684,1.8607803583145142,0.34792569279670715,0.6668363213539124,0.5372868180274963,01:30
1,1.8717169761657715,1.8866480588912964,0.34767115116119385,0.6703996062278748,0.5431407690048218,01:31
2,1.8005812168121338,2.9658117294311523,0.2456095665693283,0.5981165766716003,0.4502418041229248,01:31
3,1.766084909439087,1.6757749319076538,0.4057011902332306,0.7630440592765808,0.6281496286392212,01:33
4,1.6859022378921509,1.9071745872497559,0.36574190855026245,0.689488410949707,0.5668109059333801,01:34
5,1.580323576927185,1.420541524887085,0.5131076574325562,0.8040213584899902,0.7022143006324768,01:33
6,1.4610717296600342,1.3663851022720337,0.5250700116157532,0.8325273394584656,0.7370832562446594,01:33
7,1.3795355558395386,1.5390653610229492,0.5148892998695374,0.8164927363395691,0.703995943069458,01:32
8,1.2869077920913696,1.828762173652649,0.40315601229667664,0.6818528771400452,0.5775006413459778,01:32
9,1.2011351585388184,0.9741868376731873,0.6767625212669373,0.9012471437454224,0.8299821615219116,01:32
10,1.0984045267105103,1.2742180824279785,0.5660473108291626,0.833545446395874,0.752863347530365,01:32
11,1.0451411008834839,0.896897554397583,0.6955968737602234,0.9081191420555115,0.8488165140151978,01:32
12,0.975968062877655,1.716848611831665,0.535250723361969,0.8022397756576538,0.7090862989425659,01:33
13,0.9515913128852844,0.9456987977027893,0.6851615905761719,0.902519702911377,0.8317638039588928,01:34
14,0.8604392409324646,1.029120683670044,0.6660727858543396,0.8859760761260986,0.8124204874038696,01:33
15,0.838537871837616,0.7461830973625183,0.7520997524261475,0.9223721027374268,0.8760498762130737,01:34
16,0.8002412915229797,1.5025696754455566,0.48027488589286804,0.8060575127601624,0.6966149210929871,01:34
17,0.7551672458648682,0.864093542098999,0.7251209020614624,0.902519702911377,0.8521252274513245,01:34
18,0.7130403518676758,1.0423117876052856,0.6533468961715698,0.8844489455223083,0.8152201771736145,01:33
19,0.6733125448226929,0.6899867057800293,0.777551531791687,0.9424790143966675,0.8969203233718872,01:33
20,0.6389327049255371,0.8286433219909668,0.7396283745765686,0.9236447215080261,0.8699414730072021,01:32
21,0.5894131064414978,0.6674145460128784,0.7869687080383301,0.9404428601264954,0.8943751454353333,01:33
22,0.5415462255477905,0.8516916632652283,0.7350471019744873,0.9111733436584473,0.8610333204269409,01:33
23,0.5315131545066833,0.5893163681030273,0.8159837126731873,0.9526597261428833,0.9205904603004456,01:33
24,0.4995638132095337,0.9738451242446899,0.7358106374740601,0.9134640097618103,0.8638330101966858,01:33
25,0.44338202476501465,0.6078490614891052,0.8129295110702515,0.9526597261428833,0.9157546162605286,01:32
26,0.40745916962623596,0.6244547367095947,0.8108933568000793,0.9526597261428833,0.9065920114517212,01:33
27,0.3964167833328247,0.639900267124176,0.8134385347366333,0.9516416192054749,0.9139730334281921,01:33
28,0.38451844453811646,0.7394611835479736,0.7966403961181641,0.9427335262298584,0.9030287861824036,01:33
29,0.3616028428077698,0.6258533596992493,0.8218376040458679,0.9539322853088379,0.9198269248008728,01:33
30,0.34521380066871643,0.6131302714347839,0.8200560212135315,0.9557139277458191,0.9190633893013,01:31
31,0.3207274079322815,0.6113684773445129,0.8274369835853577,0.9574955701828003,0.9233901500701904,01:31
32,0.28340643644332886,0.5960432291030884,0.8348180055618286,0.9574955701828003,0.9274624586105347,01:31
33,0.2677339017391205,0.6009494066238403,0.833545446395874,0.9595316648483276,0.9274624586105347,01:31
34,0.24507872760295868,0.6084924340248108,0.8325273394584656,0.9602952599525452,0.9287350177764893,01:31
35,0.2574373185634613,0.5936448574066162,0.840926468372345,0.9636039733886719,0.9294986128807068,01:31
36,0.23780633509159088,0.5879146456718445,0.840926468372345,0.9625859260559082,0.9315347671508789,01:31
37,0.2407429814338684,0.5849377512931824,0.8396538496017456,0.9623313546180725,0.9310256838798523,01:32
38,0.22889572381973267,0.5870779156684875,0.8391448259353638,0.9618223309516907,0.9310256838798523,01:32
39,0.2457823008298874,0.5836856961250305,0.840926468372345,0.9636039733886719,0.9302621483802795,01:33
