epoch,train_loss,valid_loss,accuracy,top_3_accuracy,top_2_accuracy,time
0,1.9894587993621826,1.9046977758407593,0.33494529128074646,0.659964382648468,0.5393229722976685,01:24
1,1.8477193117141724,1.779896855354309,0.3728684186935425,0.7067956328392029,0.5775006413459778,01:23
2,1.8474860191345215,2.6233370304107666,0.27946043014526367,0.6075337529182434,0.46907609701156616,01:23
3,1.806447982788086,1.6424994468688965,0.4336981475353241,0.7388648390769958,0.6210231781005859,01:23
4,1.732407569885254,2.363614559173584,0.26113516092300415,0.6151692271232605,0.4517689049243927,01:23
5,1.6366757154464722,1.4413093328475952,0.5039450526237488,0.8157292008399963,0.7151947021484375,01:24
6,1.4981133937835693,1.8983864784240723,0.3749045431613922,0.6915245652198792,0.5711376667022705,01:25
7,1.4175673723220825,1.204714298248291,0.5881903767585754,0.8595062494277954,0.770425021648407,01:23
8,1.3366938829421997,1.4638954401016235,0.5031814575195312,0.8022397756576538,0.6915245652198792,01:23
9,1.2295022010803223,1.0122448205947876,0.6485110521316528,0.8915754556655884,0.8177653551101685,01:24
10,1.134718894958496,1.4675483703613281,0.5240519046783447,0.8421990275382996,0.7363196611404419,01:23
11,1.0636165142059326,1.229016661643982,0.6026979088783264,0.8707050085067749,0.780096709728241,01:24
12,0.9795900583267212,1.1460217237472534,0.6182234883308411,0.8796131610870361,0.7976584434509277,01:23
13,0.9517166614532471,0.8855705857276917,0.7090862989425659,0.9114278554916382,0.8536523580551147,01:24
14,0.8904690742492676,1.2158170938491821,0.5823364853858948,0.8579791188240051,0.7757698893547058,01:23
15,0.8430547714233398,0.822815477848053,0.7253754138946533,0.9155001044273376,0.8612878322601318,01:24
16,0.7775177359580994,0.9364959001541138,0.7042504549026489,0.8976839184761047,0.8386358022689819,01:24
17,0.750705361366272,0.8160727620124817,0.7416645288467407,0.9165182113647461,0.8676508069038391,01:24
18,0.6942667961120605,1.1053699254989624,0.6444388031959534,0.8859760761260986,0.8083481788635254,01:23
19,0.6585620641708374,0.7753228545188904,0.7574446201324463,0.926444411277771,0.8793585896492004,01:24
20,0.646163821220398,0.9698469638824463,0.6996691226959229,0.8987019658088684,0.8427080512046814,01:24
21,0.5877206325531006,0.6299622654914856,0.7910409569740295,0.9447696805000305,0.9032832980155945,01:24
22,0.5344218015670776,0.9783847332000732,0.7233392596244812,0.9210995435714722,0.8671417832374573,01:23
23,0.5180731415748596,0.617459237575531,0.8129295110702515,0.9490964412689209,0.9111733436584473,01:23
24,0.4795425236225128,0.6370136141777039,0.8063120245933533,0.9524052143096924,0.9104097485542297,01:24
25,0.45237624645233154,0.6175680756568909,0.8195469379425049,0.9450241923332214,0.9086281657218933,01:23
26,0.44376713037490845,0.6543776392936707,0.8004581332206726,0.9432425498962402,0.9055739641189575,01:24
27,0.4031805694103241,0.6708986759185791,0.8162382245063782,0.9508780837059021,0.907101035118103,01:24
28,0.3692376911640167,0.6331161856651306,0.8208195567131042,0.9480783939361572,0.9139730334281921,01:24
29,0.34668347239494324,0.5870575904846191,0.8284550905227661,0.9496055245399475,0.9185543656349182,01:24
30,0.3367263376712799,0.613933265209198,0.8261644244194031,0.9524052143096924,0.9160091876983643,01:23
31,0.32021868228912354,0.5988479256629944,0.8416900038719177,0.9554594159126282,0.9254263043403625,01:23
32,0.28365862369537354,0.6042247414588928,0.8358361124992371,0.9574955701828003,0.9236447215080261,01:23
33,0.26541832089424133,0.6010839343070984,0.8350725173950195,0.9552049040794373,0.9226266145706177,01:24
34,0.2650936245918274,0.5910348892211914,0.836090624332428,0.958259105682373,0.9228811264038086,01:24
35,0.2639642655849457,0.5876163840293884,0.8368541598320007,0.9562229514122009,0.9228811264038086,01:23
36,0.2618749141693115,0.5945868492126465,0.8358361124992371,0.95596843957901,0.921608567237854,01:24
37,0.23246221244335175,0.5885530710220337,0.8363451361656189,0.95596843957901,0.9210995435714722,01:23
38,0.2541840374469757,0.5869219303131104,0.838381290435791,0.9574955701828003,0.921608567237854,01:24
39,0.26544949412345886,0.5889829397201538,0.8401628732681274,0.9567319750785828,0.9218630790710449,01:24
