epoch,train_loss,valid_loss,accuracy,time
0,1.984951376914978,2.133635997772217,0.2718248963356018,00:42
1,1.910284161567688,1.7471978664398193,0.38864850997924805,00:42
2,1.825102686882019,3.713024854660034,0.20870450139045715,00:42
3,1.699350357055664,1.5893765687942505,0.4601679742336273,00:42
4,1.4887466430664062,2.0379669666290283,0.3324001133441925,00:42
5,1.3002750873565674,1.2281171083450317,0.5731738209724426,00:42
6,1.1654776334762573,1.537202000617981,0.5283787250518799,00:42
7,1.0254058837890625,1.0314335823059082,0.6513107419013977,00:42
8,0.9067948460578918,1.495813250541687,0.5663018822669983,00:42
9,0.8179053664207458,0.8268491625785828,0.7167218327522278,00:42
10,0.7452265620231628,1.3953269720077515,0.6090608239173889,00:42
11,0.633635401725769,0.7176617383956909,0.7640621066093445,00:42
12,0.5412041544914246,0.7555571794509888,0.7584627270698547,00:42
13,0.46627041697502136,0.6795192360877991,0.7826418876647949,00:42
14,0.3780318796634674,0.7059538960456848,0.784678041934967,00:43
15,0.315876841545105,0.655278205871582,0.8004581332206726,00:42
16,0.2609296441078186,0.6605013608932495,0.8075846433639526,00:42
17,0.2336706519126892,0.653364360332489,0.8055484890937805,00:42
18,0.2077392339706421,0.6527363061904907,0.8080936670303345,00:42
19,0.2075795829296112,0.6576822400093079,0.8108933568000793,00:42
