epoch,train_loss,valid_loss,accuracy,time
0,2.0062289237976074,2.2741615772247314,0.25273606181144714,00:42
1,1.9020203351974487,1.8798819780349731,0.35785186290740967,00:42
2,1.7873032093048096,2.1310269832611084,0.27106133103370667,00:42
3,1.6757045984268188,1.4050179719924927,0.5120896100997925,00:42
4,1.4524552822113037,2.6234819889068604,0.35963350534439087,00:41
5,1.2767505645751953,1.2299623489379883,0.576737105846405,00:42
6,1.1406712532043457,1.3323988914489746,0.535250723361969,00:41
7,1.0233691930770874,0.9978548884391785,0.6663272976875305,00:42
8,0.9503034949302673,1.0113422870635986,0.6546195149421692,00:42
9,0.8168709874153137,0.8514193296432495,0.7202850580215454,00:42
10,0.7209999561309814,1.046239972114563,0.6566556096076965,00:42
11,0.646487295627594,0.7445455193519592,0.7569355964660645,00:42
12,0.5507994890213013,0.8128237724304199,0.7452278137207031,00:43
13,0.48343756794929504,0.6919604539871216,0.77984219789505,00:42
14,0.3982086777687073,0.709804117679596,0.7722066640853882,00:42
15,0.346462219953537,0.671898603439331,0.7935861349105835,00:42
16,0.29127296805381775,0.6538453102111816,0.8012216687202454,00:42
17,0.2603948414325714,0.6542152762413025,0.8063120245933533,00:42
18,0.2245868593454361,0.6491098999977112,0.8091117143630981,00:42
19,0.20457082986831665,0.6465675234794617,0.8134385347366333,00:42
