epoch,train_loss,valid_loss,accuracy,time
0,1.9808043241500854,2.256953001022339,0.2621532082557678,00:41
1,1.8674982786178589,1.9944947957992554,0.35785186290740967,00:41
2,1.8172249794006348,2.072801351547241,0.3451259732246399,00:42
3,1.6764791011810303,1.7084428071975708,0.42937132716178894,00:41
4,1.4490680694580078,1.6856523752212524,0.42988038063049316,00:41
5,1.3257315158843994,1.2500152587890625,0.5790277719497681,00:41
6,1.1283549070358276,1.9806723594665527,0.4054466784000397,00:42
7,1.0179450511932373,1.1784528493881226,0.6347671151161194,00:42
8,0.9485225677490234,1.4916001558303833,0.5482311248779297,00:42
9,0.8293589949607849,0.799721896648407,0.7327564358711243,00:42
10,0.7378736734390259,1.2494890689849854,0.6469839811325073,00:42
11,0.6352958083152771,0.7774527668952942,0.7462458610534668,00:42
12,0.5854690670967102,0.7191444635391235,0.7599897980690002,00:41
13,0.48497602343559265,0.6885976195335388,0.7828963994979858,00:42
14,0.40341857075691223,0.7036136984825134,0.7811148166656494,00:42
15,0.3451412618160248,0.6583806276321411,0.7971494197845459,00:42
16,0.28535228967666626,0.6693826913833618,0.8040213584899902,00:42
17,0.25283658504486084,0.6576582193374634,0.8055484890937805,00:43
18,0.23146593570709229,0.6630464196205139,0.8050394654273987,00:42
19,0.22368969023227692,0.6559016108512878,0.8078391551971436,00:42
