epoch,train_loss,valid_loss,accuracy,time
0,2.012263536453247,2.1663320064544678,0.24917282164096832,01:25
1,1.9873220920562744,2.0149171352386475,0.32501909136772156,01:24
2,1.9353092908859253,3.1813406944274902,0.18528887629508972,01:24
3,1.830480694770813,1.716849684715271,0.4059557020664215,01:24
4,1.720900297164917,3.2770862579345703,0.17638075351715088,01:24
5,1.5782698392868042,1.5374104976654053,0.48205649852752686,01:24
6,1.4530988931655884,1.5816142559051514,0.40697377920150757,01:24
7,1.321509599685669,1.2129167318344116,0.5884448885917664,01:24
8,1.2172527313232422,1.3714889287948608,0.5347416400909424,01:24
9,1.116632103919983,0.9394965767860413,0.6787986755371094,01:24
10,1.01510488986969,1.2344603538513184,0.596843957901001,01:24
11,0.9410989284515381,0.7900511622428894,0.7322474122047424,01:24
12,0.8603101372718811,0.9029625058174133,0.7001781463623047,01:24
13,0.8088757991790771,0.7758119702339172,0.7449733018875122,01:23
14,0.721744179725647,0.6830893158912659,0.7696614861488342,01:24
15,0.6745542287826538,0.677887499332428,0.7719521522521973,01:24
16,0.6189444661140442,0.6285796165466309,0.7948587536811829,01:24
17,0.5867081880569458,0.6201493144035339,0.7963858246803284,01:23
18,0.5662493109703064,0.6105361580848694,0.8030033111572266,01:24
19,0.5659161806106567,0.6056593060493469,0.8045304417610168,01:24
