epoch,train_loss,valid_loss,accuracy,time
0,2.0534400939941406,2.343287944793701,0.23771952092647552,01:23
1,2.0029046535491943,1.9587221145629883,0.32985493540763855,01:23
2,1.906226396560669,3.4587080478668213,0.13794858753681183,01:23
3,1.8227009773254395,1.7338154315948486,0.39348435401916504,01:23
4,1.6925753355026245,1.8346649408340454,0.40366506576538086,01:23
5,1.576617956161499,1.363059163093567,0.5367777943611145,01:23
6,1.453264594078064,1.7288872003555298,0.3802494406700134,01:23
7,1.3081133365631104,1.1519837379455566,0.601425290107727,01:24
8,1.2098875045776367,1.6270458698272705,0.4599134624004364,01:24
9,1.1228622198104858,0.9599828124046326,0.6808348298072815,01:24
10,1.030545949935913,1.1114792823791504,0.6266225576400757,01:24
11,0.943496584892273,0.8277082443237305,0.7179943919181824,01:24
12,0.8716878294944763,0.787259042263031,0.740646481513977,01:24
13,0.7990037798881531,0.7310475707054138,0.7548994421958923,01:24
14,0.7450361847877502,0.7068862318992615,0.7762789726257324,01:24
15,0.6645907759666443,0.6528691053390503,0.782387375831604,01:24
16,0.6178999543190002,0.6621350646018982,0.7831509113311768,01:24
17,0.6064584255218506,0.6163004040718079,0.8042758703231812,01:23
18,0.5754225254058838,0.622211754322052,0.7966403961181641,01:24
19,0.5823094844818115,0.6211180090904236,0.8012216687202454,01:24
