epoch,train_loss,valid_loss,accuracy,time
0,2.1176395416259766,2.038968563079834,0.2720794081687927,01:24
1,1.9998658895492554,1.8993158340454102,0.3138203024864197,01:24
2,1.9581488370895386,2.1701080799102783,0.2860778868198395,01:24
3,1.982788324356079,2.0225625038146973,0.3240010142326355,01:24
4,1.8943884372711182,2.034174919128418,0.30185797810554504,01:25
5,1.7898844480514526,1.7243144512176514,0.43293458223342896,01:24
6,1.671450138092041,2.0245449542999268,0.30542123317718506,01:24
7,1.5788756608963013,1.5578655004501343,0.4405701160430908,01:24
8,1.4731369018554688,1.5092259645462036,0.4665309190750122,01:25
9,1.3985099792480469,1.3321471214294434,0.520743191242218,01:25
10,1.3326231241226196,1.2617651224136353,0.5510308146476746,01:24
11,1.2724530696868896,1.247070550918579,0.5601934194564819,01:25
12,1.1930571794509888,1.2871297597885132,0.5655382871627808,01:24
13,1.1297744512557983,1.0901519060134888,0.6215322017669678,01:24
14,1.0736109018325806,1.1396952867507935,0.5993891358375549,01:24
15,1.0474125146865845,1.0122431516647339,0.6520743370056152,01:25
16,1.0159834623336792,0.9933957457542419,0.6566556096076965,01:25
17,0.9693448543548584,0.968665361404419,0.6627640724182129,01:24
18,0.9436955451965332,0.9622085094451904,0.6678544282913208,01:24
19,0.939478874206543,0.9554927349090576,0.6688724756240845,01:24
