epoch,train_loss,valid_loss,accuracy,top_3_accuracy,top_2_accuracy,time
0,1.9986594915390015,1.9133992195129395,0.32985493540763855,0.6620005369186401,0.5187070369720459,01:31
1,1.8335155248641968,1.7484233379364014,0.40162891149520874,0.7057775259017944,0.5894629955291748,01:31
2,1.7416481971740723,1.9643332958221436,0.3514889180660248,0.6747263669967651,0.5423771739006042,01:31
3,1.6756330728530884,1.6058063507080078,0.4502418041229248,0.7472639083862305,0.638330340385437,01:30
4,1.609919548034668,1.9402434825897217,0.4021379351615906,0.7172308564186096,0.6009162664413452,01:30
5,1.5840531587600708,1.5306135416030884,0.4728938639163971,0.7874777317047119,0.6739628314971924,01:31
6,1.5169463157653809,1.9470213651657104,0.4186815917491913,0.6884703636169434,0.5833545327186584,01:31
7,1.4612165689468384,1.2499706745147705,0.5627385973930359,0.8508526086807251,0.748027503490448,01:30
8,1.4126516580581665,1.5126581192016602,0.45762279629707336,0.7836599349975586,0.6795622110366821,01:31
9,1.3485920429229736,1.4388632774353027,0.5400865077972412,0.8304912447929382,0.7205395698547363,01:31
10,1.2675999402999878,2.048126459121704,0.3156019449234009,0.6301857829093933,0.5131076574325562,01:31
11,1.223278522491455,1.0662113428115845,0.6380758285522461,0.8780860304832458,0.7999491095542908,01:30
12,1.1417711973190308,2.581627130508423,0.3374904692173004,0.6446933150291443,0.5199796557426453,01:31
13,1.0760382413864136,0.974044680595398,0.6765080094337463,0.8908119201660156,0.8200560212135315,01:30
14,1.0413626432418823,3.10543155670166,0.28073301911354065,0.5754644870758057,0.4013743996620178,01:30
15,0.9911393523216248,0.9101603031158447,0.6971239447593689,0.9111733436584473,0.8503435850143433,01:30
16,0.9701645970344543,1.7030590772628784,0.4504963159561157,0.7098498344421387,0.6154237985610962,01:30
17,0.9544869661331177,0.8077865242958069,0.7261389493942261,0.9249172806739807,0.870450496673584,01:30
18,0.9125680327415466,1.53514564037323,0.5029269456863403,0.77271568775177,0.6706541180610657,01:30
19,0.8150888681411743,0.7447172999382019,0.7569355964660645,0.9312801957130432,0.8811402320861816,01:29
20,0.8196331262588501,1.3409837484359741,0.5904810428619385,0.8223466277122498,0.7396283745765686,01:30
21,0.7746042013168335,0.8475118279457092,0.7167218327522278,0.914482057094574,0.8536523580551147,01:30
22,0.7359864711761475,1.0863887071609497,0.6683634519577026,0.8984474539756775,0.8310002684593201,01:30
23,0.7159968614578247,0.9203484058380127,0.6983965635299683,0.9221175909042358,0.8663781881332397,01:30
24,0.7133591771125793,1.0616093873977661,0.6665818095207214,0.9032832980155945,0.8304912447929382,01:31
25,0.6747207641601562,0.7362951040267944,0.7688979506492615,0.9340799450874329,0.8859760761260986,01:31
26,0.6416605710983276,3.3643882274627686,0.2669890522956848,0.6892338991165161,0.5268515944480896,01:31
27,0.6347014307975769,0.6761718392372131,0.789513885974884,0.9455332159996033,0.90481036901474,01:30
28,0.583067774772644,1.4330421686172485,0.6375668048858643,0.8500890731811523,0.7666072845458984,01:30
